xrays,masks
./data/xrays/59.png,./data/masks/59.png
./data/xrays/89.png,./data/masks/89.png
./data/xrays/32.png,./data/masks/32.png
./data/xrays/47.png,./data/masks/47.png
./data/xrays/71.png,./data/masks/71.png
./data/xrays/22.png,./data/masks/22.png
./data/xrays/45.png,./data/masks/45.png
./data/xrays/96.png,./data/masks/96.png
./data/xrays/17.png,./data/masks/17.png
./data/xrays/74.png,./data/masks/74.png
./data/xrays/19.png,./data/masks/19.png
./data/xrays/51.png,./data/masks/51.png
./data/xrays/86.png,./data/masks/86.png
./data/xrays/34.png,./data/masks/34.png
./data/xrays/93.png,./data/masks/93.png
./data/xrays/13.png,./data/masks/13.png
./data/xrays/69.png,./data/masks/69.png
./data/xrays/68.png,./data/masks/68.png
./data/xrays/40.png,./data/masks/40.png
./data/xrays/23.png,./data/masks/23.png
./data/xrays/53.png,./data/masks/53.png
./data/xrays/4.png,./data/masks/4.png
./data/xrays/15.png,./data/masks/15.png
./data/xrays/95.png,./data/masks/95.png
./data/xrays/33.png,./data/masks/33.png
./data/xrays/26.png,./data/masks/26.png
./data/xrays/82.png,./data/masks/82.png
./data/xrays/31.png,./data/masks/31.png
./data/xrays/65.png,./data/masks/65.png
./data/xrays/20.png,./data/masks/20.png
./data/xrays/30.png,./data/masks/30.png
./data/xrays/11.png,./data/masks/11.png
./data/xrays/24.png,./data/masks/24.png
./data/xrays/43.png,./data/masks/43.png
./data/xrays/16.png,./data/masks/16.png
./data/xrays/8.png,./data/masks/8.png
./data/xrays/14.png,./data/masks/14.png
./data/xrays/67.png,./data/masks/67.png
./data/xrays/41.png,./data/masks/41.png
./data/xrays/9.png,./data/masks/9.png
./data/xrays/6.png,./data/masks/6.png
./data/xrays/99.png,./data/masks/99.png
./data/xrays/58.png,./data/masks/58.png
./data/xrays/48.png,./data/masks/48.png
./data/xrays/54.png,./data/masks/54.png
./data/xrays/7.png,./data/masks/7.png
./data/xrays/50.png,./data/masks/50.png
./data/xrays/70.png,./data/masks/70.png
./data/xrays/64.png,./data/masks/64.png
./data/xrays/97.png,./data/masks/97.png
./data/xrays/80.png,./data/masks/80.png
./data/xrays/46.png,./data/masks/46.png
./data/xrays/61.png,./data/masks/61.png
./data/xrays/52.png,./data/masks/52.png
./data/xrays/98.png,./data/masks/98.png
./data/xrays/60.png,./data/masks/60.png
./data/xrays/77.png,./data/masks/77.png
./data/xrays/38.png,./data/masks/38.png
./data/xrays/94.png,./data/masks/94.png
./data/xrays/62.png,./data/masks/62.png
./data/xrays/66.png,./data/masks/66.png
./data/xrays/85.png,./data/masks/85.png
./data/xrays/42.png,./data/masks/42.png
./data/xrays/35.png,./data/masks/35.png
./data/xrays/10.png,./data/masks/10.png
./data/xrays/56.png,./data/masks/56.png
./data/xrays/28.png,./data/masks/28.png
./data/xrays/100.png,./data/masks/100.png
./data/xrays/3.png,./data/masks/3.png
./data/xrays/88.png,./data/masks/88.png
./data/xrays/91.png,./data/masks/91.png
./data/xrays/76.png,./data/masks/76.png
./data/xrays/87.png,./data/masks/87.png
./data/xrays/83.png,./data/masks/83.png
./data/xrays/27.png,./data/masks/27.png
./data/xrays/63.png,./data/masks/63.png
./data/xrays/73.png,./data/masks/73.png
./data/xrays/21.png,./data/masks/21.png
./data/xrays/92.png,./data/masks/92.png
./data/xrays/55.png,./data/masks/55.png
